Price,Close,High,Low,Open,Volume,SMA_50,SMA_200,RSI,MACD
2021-06-18,127.97860717773438,129.0086237987858,127.762790464918,128.22385208152016,108953300,126.5542529296875,121.81438438415528,57.93217391402711,0.8052670533550099
2021-06-21,129.78363037109375,129.89153874770108,126.7524063853472,127.82167077355209,79663300,126.5449447631836,121.82195846557617,62.148389955856004,1.0291424059691252
2021-06-22,131.43165588378906,131.5297598411162,129.11654319535432,129.61685242173547,74783600,126.60306793212891,121.88911911010742,65.54389796119067,1.3242816273379958
2021-06-23,131.156982421875,131.76520001229738,130.69592076705774,131.2256581855365,60214200,126.59321838378906,121.95451587677002,64.50528637475989,1.5185132582026597
2021-06-24,130.87249755859375,132.07909832638276,130.40161655333247,131.89270979953702,68711000,126.62468597412109,122.05822040557861,63.38498609982846,1.6306900937670434
2021-06-25,130.57821655273438,131.3433795686376,130.28391963079545,130.92156545642365,70783700,126.6018896484375,122.13848964691162,62.181915856292484,1.676519157131949
2021-06-28,132.2164306640625,132.67749227833716,130.81363700639858,130.87249338804028,62111300,126.61851684570313,122.24564365386964,66.0455372569388,1.8240032338100463
2021-06-29,133.7369384765625,133.89389879071305,131.7946032367677,132.23604102282658,64556100,126.65223571777344,122.36767261505128,69.19159658567881,2.040061145209549
2021-06-30,134.35498046875,134.79641832088436,133.2857012660367,133.57999815698017,63261400,126.73219940185547,122.47639221191406,70.39244078088554,2.235391221663349
2021-07-01,134.6591033935547,134.71795978748327,133.1778142930533,134.00184871374552,52485800,126.81060729980469,122.58575389862061,70.99162008384769,2.3872135807307586
2021-07-02,137.2979278564453,137.33716045898035,135.12995609446102,135.27709706467058,78852600,126.97234588623047,122.72495338439941,75.60483763922815,2.689462524837751
2021-07-06,139.31874084472656,140.4272377243952,137.40583342811385,137.40583342811385,108181800,127.12788604736328,122.88299369812012,78.43338096053466,3.056822562450151
2021-07-07,141.8202362060547,142.1341419126618,139.94656146861553,140.8098133882063,104911600,127.32562072753906,123.07062438964844,81.32060329192228,3.5093541584923003
2021-07-08,140.5155487060547,141.31994433988453,137.99442349317962,138.88711868308536,105575500,127.50372497558594,123.23591766357421,75.63334500184331,3.719831429938523
2021-07-09,142.34996032714844,142.8796827620917,139.93674375592246,140.0348477102195,99890800,127.7343829345703,123.40193912506103,77.96658372279002,3.9886788638945916
2021-07-12,141.7515869140625,143.53697740820246,141.26109699394462,143.42906902703393,76299700,127.95503234863281,123.58785995483399,75.42933117773278,4.10612579641861
2021-07-13,142.869873046875,144.6552631625385,140.89810937466933,141.29049524015778,100827100,128.23761199951173,123.7740032196045,76.93970805111209,4.240557178119985
2021-07-14,146.31307983398438,146.7251043777205,144.8710388365837,145.28306338031982,127050800,128.56790222167967,123.9575463104248,80.84419223951946,4.572227238787974
2021-07-15,145.65585327148438,147.1469465207586,144.29229216580114,146.40140738040222,106820300,128.9769075012207,124.12472248077393,78.12508669943796,4.727549215934829
2021-07-16,143.6056365966797,146.9115338311163,143.1053422724749,145.63627202801806,93251400,129.3400115966797,124.28589401245117,70.19377242141061,4.631814970798359
2021-07-19,139.7405242919922,141.32972123230303,138.97536149310733,141.01580061298665,121434600,129.59369186401366,124.41934497833252,58.19842301239745,4.1956972447956105
2021-07-20,143.37017822265625,144.3021209193644,140.24086553021954,140.7313553838291,96350000,129.90642822265625,124.56616088867187,64.35816063357377,4.095740397013998
2021-07-21,142.63446044921875,143.35058649824077,141.87911676196177,142.76199261630347,74993500,130.2703723144531,124.72769905090333,62.352514854558926,3.9120617862326696
2021-07-22,144.00782775878906,145.38119339718892,143.03665243470164,143.16418458989693,77338200,130.680225982666,124.8791185760498,64.57202474330322,3.833128508620632
2021-07-23,145.7342987060547,145.89125900405625,144.12549307293324,144.74351489096577,71447400,131.18621475219726,125.05547260284423,67.19066474227395,3.86532799906405
2021-07-26,146.15615844726562,146.98017773264982,144.8906863596189,145.44985192591886,72434100,131.65747741699218,125.22456459045411,67.81663600017451,3.880158827068584
2021-07-27,143.97836303710938,146.37195537269358,142.7815668693173,146.28365584304146,104818600,132.03652755737303,125.38330455780029,61.31317626446578,3.6738328182611895
2021-07-28,142.22242736816406,144.17458228645816,139.82883459517765,142.05566262166082,118931200,132.4036100769043,125.52350318908691,56.600128551808346,3.3302397059376574
2021-07-29,142.869873046875,143.76256810470676,141.8300370316254,141.93794538991892,56699500,132.81150131225587,125.6306742477417,57.885587429295526,3.074739461753012
2021-07-30,143.08567810058594,143.54673968766258,141.36896388402056,141.63383255434462,70440600,133.22684753417968,125.75503120422363,58.328635069944625,2.856736659776118
2021-08-02,142.75218200683594,144.15497590958597,142.48731327461132,143.57620143090855,62880000,133.5841209411621,125.87728137969971,57.324996048608234,2.6267776631728452
2021-08-03,144.5571746826172,145.22423371904952,142.41863107171932,143.03665309613856,64786600,134.01437881469727,126.01089935302734,61.21482786085311,2.5606635896779437
2021-08-04,144.15496826171875,144.9789876420746,143.49771363915664,144.46888896008065,56368300,134.40382766723633,126.15075489044189,59.90451486611654,2.4475986200056923
2021-08-05,144.26284790039062,145.02801073956013,143.38977671371978,144.18436774142967,46397700,134.7993585205078,126.30598770141602,60.1508986464996,2.339727875683508
2021-08-06,143.57516479492188,144.52814197909717,143.0741209625058,143.7814857794398,54126800,135.18211669921874,126.45031425476074,57.71618540876238,2.1736922826793545
2021-08-09,143.52603149414062,144.12532623715828,142.96604312269145,143.6341015294713,48908700,135.59469497680664,126.59751892089844,57.53699072945342,2.0149165287513426
2021-08-10,143.04464721679688,145.11761617478157,142.74990938091966,143.86990116446182,69023100,136.01079040527344,126.74778327941894,55.71193399687203,1.8291565338486748
2021-08-11,143.30007934570312,144.1449864839524,142.97586922382953,143.48674714232632,48493500,136.43846908569336,126.902790184021,56.50039968141431,1.6831493397624797
2021-08-12,146.27688598632812,146.43408148324338,143.2804124119522,143.62427568758085,72282600,136.91038040161132,127.07263233184814,64.44476819822697,1.7870411067275427
2021-08-13,146.48321533203125,146.81724453884937,145.66778050998334,146.3554921096055,59375000,137.41624008178712,127.23594078063965,64.92294912153262,1.86453197045455
2021-08-16,148.46774291992188,148.53652157099688,143.89935937896763,145.93302176479665,103296000,137.91568450927736,127.43552848815918,69.21191188505723,2.062305851092873
2021-08-17,147.55409240722656,149.01793256406128,146.47339196373346,147.59338379108556,92229700,138.39665939331056,127.61043880462647,65.25590820919396,2.1208710346133444
2021-08-18,143.7913360595703,148.07481727280182,143.58501503031016,147.17096536426575,86326000,138.7858985900879,127.79806568145752,52.05875409110149,1.8424230676484115
2021-08-19,144.1253204345703,145.40250762133363,141.96393480596424,142.48463177586973,86960300,139.17416625976563,127.98780178070068,52.967953330870486,1.6299121825032614
2021-08-20,145.58917236328125,145.89372926487215,144.20391517444446,144.852335346792,60549600,139.61172286987303,128.17670608520507,56.832204127179196,1.5616150652923295
2021-08-23,147.08251953125,147.55409108829102,145.29445426636062,145.7070812526452,60131800,140.05481826782227,128.35106449127198,60.40614627381068,1.6094371542067165
2021-08-24,146.9940643310547,148.21230690010609,146.53231194550222,146.8270497434487,48606400,140.4347351074219,128.5050667953491,60.088803603928945,1.621507183349678
2021-08-25,145.75619506835938,147.681802508009,145.2060257973133,147.18074371467267,58991300,140.80637466430665,128.65353969573974,55.68035831371972,1.513737638977716
2021-08-26,144.95059204101562,146.5028640435845,144.92111975541536,145.7463887251916,48597200,141.15189666748046,128.80957218170167,52.957348988679946,1.3477876104198003
2021-08-27,145.99195861816406,146.13932000328586,144.25301931880034,144.89160530897522,55802400,141.4860693359375,128.97252277374267,55.95583945822273,1.2854823564740627
2021-08-30,150.43267822265625,150.79619476917733,146.00183591552607,146.38499066056846,90956700,141.93515075683592,129.14046672821044,65.9289530302868,1.5762637657755363
2021-08-31,149.16526794433594,150.1182448938687,148.63473696676846,149.9807026017189,86453100,142.32278350830077,129.30344257354736,61.63905512304954,1.6850168845841722
2021-09-01,149.83335876464844,152.2600100818127,149.6663441586924,150.14774978126363,80313700,142.69081756591797,129.46951431274414,63.00555700323001,1.804314842141963
2021-09-02,150.95333862304688,152.00456663709258,149.7252769193417,151.169478682178,71115500,143.0867446899414,129.63610122680663,65.24092263359836,1.966563033010857
2021-09-03,151.59194946289062,151.9161595724596,150.4031790611377,151.06141837778193,57808700,143.50113372802736,129.81033046722413,66.48448820242155,2.1222129015935423
2021-09-07,153.9400177001953,154.5000061313272,151.68038080580888,152.2502033263752,82278300,143.96836975097656,130.00294940948487,70.64327926108793,2.4072863286545214
2021-09-08,152.3877410888672,154.28386141007834,151.27756836735605,154.2249168391998,74420200,144.37179595947265,130.18482456207275,64.90911636418068,2.4793726591672396
2021-09-09,151.365966796875,153.37015671921876,151.24806269015863,152.76104296663132,57305700,144.7243765258789,130.3679468536377,61.37745854755555,2.4260865340349085
2021-09-10,146.35549926757812,152.75123994335087,146.0902337122543,152.27966839354465,140893200,144.96438690185548,130.54308040618898,47.67810998126161,1.9569950201664028
2021-09-13,146.92529296875,148.7624683270669,146.13933054576876,147.98633999112673,102404300,145.20971069335937,130.7146090698242,49.07026159508606,1.6126248698481618
2021-09-14,145.52041625976562,148.4186542998016,144.33166075059606,147.71128945509335,109296300,145.3741604614258,130.87490856170655,45.832242046671475,1.2123717682285644
2021-09-15,146.41445922851562,146.81726715283398,143.80113975643818,145.9527067281489,83281300,145.51607482910157,131.03694026947022,48.17591805009101,0.956286620384418
2021-09-16,146.1786346435547,146.35548332483592,144.6361969334838,145.83478635987686,68034100,145.60324279785155,131.18576530456542,47.59099748505585,0.7259400377132579
2021-09-17,143.49656677246094,146.2081368960108,143.20182893412,146.2081368960108,129868800,145.6628631591797,131.3032363128662,41.430047403951384,0.3232421152743541
2021-09-20,140.4313201904297,142.2979680614232,138.79063148485392,141.27622727741362,123478900,145.6244903564453,131.40362098693848,35.73613480272489,-0.24046672070474528
2021-09-21,140.91270446777344,142.06218341070516,140.27411838035584,141.40392914762927,75834000,145.60771270751954,131.50709693908692,37.19593786089764,-0.640977556162909
2021-09-22,143.29025268554688,143.86006015223413,141.1779774559064,141.9148145146439,76404300,145.61612030029298,131.62583431243897,43.96611839209638,-0.7578015431392089
2021-09-23,144.25306701660156,144.4986794003407,143.08394967144474,144.07621830499446,64838200,145.57492004394533,131.74205184936523,46.48211113570468,-0.763888691220103
2021-09-24,144.3414764404297,144.881826655015,143.00534454208665,143.1035954869165,53477900,145.5486325073242,131.85563125610352,46.71868909168898,-0.7528999364913034
2021-09-27,142.8186798095703,143.39833641093568,141.2958950689208,142.91693075651082,74150700,145.53289337158202,131.9743087387085,43.17816530184875,-0.8571871113279599
2021-09-28,139.41940307617188,142.20955587688627,139.20326300094865,140.73588172272164,108972300,145.52647094726564,132.06885147094727,36.524117741685856,-1.2002924479944284
2021-09-29,140.32325744628906,141.914820766156,139.53729488414885,139.96957504287542,74602000,145.4655325317383,132.17197158813477,39.206824296813046,-1.3833262811226916
2021-09-30,139.01658630371094,141.8460452955598,138.8004462423343,141.13868054759757,89056700,145.3931750488281,132.27163860321045,36.78633342790563,-1.6152003294929784
2021-10-01,140.14639282226562,140.41165834242722,136.66852874309458,139.40955581480685,94639600,145.31594635009765,132.34713012695312,40.22270786511653,-1.6883341741206834
2021-10-04,136.69801330566406,139.71414025618466,135.84328709733543,139.27202601919808,98322000,145.13522064208985,132.40572193145752,34.12510472425143,-2.0014769007331665
2021-10-05,138.63343811035156,139.7436107509028,136.91415162715586,137.04187484873813,80861100,144.98476623535157,132.46963947296143,39.65451204456271,-2.069614928323631
2021-10-06,139.50784301757812,139.65520446098895,135.94154617712425,137.02224673210762,83221100,144.89535583496092,132.5479030609131,42.022288412782395,-2.0296609695536176
2021-10-07,140.77517700195312,141.6888627981477,140.21518860317957,140.5492178228683,61732700,144.8664108276367,132.62482719421388,45.368128168895474,-1.8741301031648447
2021-10-08,140.39202880859375,141.6495629805559,140.05799957344533,141.50220155063448,58773200,144.8168539428711,132.6819898223877,44.531425697425085,-1.7614823559981403
2021-10-11,140.30360412597656,142.2685030339597,139.321154671985,139.77308801685626,64452200,144.7612124633789,132.74320846557617,44.32824048616889,-1.6602055218626504
2021-10-12,139.02638244628906,140.7358494701153,138.56463011785874,140.71619628842024,73035900,144.68669647216797,132.79310272216796,41.39056192913156,-1.6638244835621947
2021-10-13,138.4369659423828,138.918356614623,136.75697066130587,138.76117608402888,78762700,144.5642922973633,132.8169725036621,40.070809147689005,-1.6947178700081054
2021-10-14,141.2369384765625,141.35484261356876,139.026427042819,139.61590275487995,69907100,144.50593170166016,132.86374069213866,48.475491155505665,-1.4762494336421526
2021-10-15,142.29798889160156,142.35693346590534,140.99132919423647,141.24677567087335,67940300,144.46663452148437,132.92143684387207,51.264775414626115,-1.2036191505757756
2021-10-18,143.9779510498047,144.26285475697728,140.64744844988806,140.93235215706065,85589200,144.47469024658204,132.99256858825683,55.383151202658446,-0.8422893930964221
2021-10-19,146.149169921875,146.55197778080822,143.97796510457945,144.42988344158726,76378900,144.52715301513672,133.09059341430665,60.07860429235894,-0.376394893674302
2021-10-20,146.64039611816406,147.12180173428422,145.52040437071122,146.0902268374488,58418800,144.59906799316406,133.18325157165526,61.07665221782177,0.0320977000917253
2021-10-21,146.8565216064453,147.0137170970346,145.27477758598488,146.19828235446312,61421000,144.6701968383789,133.29855209350586,61.532322595764754,0.3690167489725411
2021-10-22,146.0803985595703,147.54423851998152,146.03127309309616,147.06284792510272,58883400,144.66626708984376,133.38885025024413,58.86716433992275,0.5668663960775007
2021-10-25,146.0312957763672,146.7484797271306,145.02919307038945,146.07058716105712,50720600,144.65722869873048,133.47337783813475,58.693954214735975,0.7114997563050451
2021-10-26,146.6993408203125,148.1926530050328,146.39476893627048,146.70915991683498,60893400,144.62186065673828,133.5762558364868,60.401088664500726,0.8699995747319065
2021-10-27,146.23760986328125,147.10215520453022,145.88392745381918,146.738653697107,56094900,144.59553100585939,133.67770515441896,58.59845209004541,0.9474325803489307
2021-10-28,149.89234924316406,150.48181003442784,147.09236176393753,147.1906127246441,100077900,144.71755126953124,133.78720977783203,66.994914950224,1.2888486739671805
2021-10-29,147.17092895507812,147.30847127689358,143.84042595662805,144.63620760363108,124953200,144.77846343994142,133.8927879333496,57.62353439916215,1.324558824915158
2021-11-01,146.34567260742188,147.07267558601703,145.20602767920596,146.375144890825,74588300,144.7935934448242,134.00289386749267,55.10620428904046,1.2716097607460881
2021-11-02,147.38706970214844,148.90986933767618,146.04110377076503,146.05093785943228,69122000,144.79968444824217,134.11483325958253,57.62209587975258,1.298708584002128
2021-11-03,148.8312530517578,149.30282452841442,147.19056448442203,147.75055280214167,54511500,144.83642822265625,134.213458442688,60.89496703853599,1.4203452673310721
2021-11-04,148.31056213378906,149.75474890276217,147.9961711425925,148.91967594049794,60394600,144.88751556396485,134.28581630706788,59.122078306614746,1.4579217948040366
2021-11-05,148.8418731689453,149.74704405658915,147.64153427138376,149.4420426177261,65463900,144.96534118652343,134.35007419586182,60.38933821405488,1.513131386998424
2021-11-08,148.015380859375,149.12717360324703,147.73989478329673,148.9697486989551,55020900,145.00580963134766,134.3913758468628,57.40791697573624,1.4732120925183665
2021-11-09,148.37942504882812,148.98942783717524,147.64151263858898,147.77925568798562,56787900,144.9647445678711,134.43332431793212,58.382544264129066,1.4541881123263352
2021-11-10,145.5360107421875,147.71039936327392,145.46714672033556,147.60217160362046,65187100,144.89215942382813,134.4664339828491,48.95902412147651,1.1958862673461113
2021-11-11,145.48683166503906,147.02168734705307,145.299891419407,146.55927596689625,41000000,144.80522888183594,134.5235973739624,48.812272102958815,0.9759615761805662
2021-11-12,147.57266235351562,147.97604309887336,145.10310564919584,146.03779178657453,63804000,144.7376153564453,134.61627193450929,54.976440804816455,0.9589248892919784
2021-11-15,147.58250427246094,149.43220979679376,147.0216835500486,147.94653631221502,59222800,144.6574264526367,134.698337059021,55.003974736456534,0.9354342490610179
2021-11-16,148.5663604736328,149.0484686374174,146.93311078851696,147.52344670283009,59256200,144.54995330810547,134.78116565704346,57.78335908272283,0.9848539373033418
2021-11-17,151.01625061035156,152.50190896401386,148.55654240125455,148.56637582945865,88807000,144.52252349853515,134.8813772201538,63.782541784135894,1.2077824909943615
2021-11-18,155.3256378173828,156.11274738926755,150.5833285439718,151.23269506674168,137827700,144.6017169189453,134.98626789093018,71.46415928599558,1.7124464912733686
2021-11-19,157.96246337890625,158.42488972086915,154.00724839540393,155.10919286329815,117305600,144.83385620117187,135.10642383575438,74.96330674228668,2.2986685135932703
2021-11-22,158.42491149902344,163.02947866958542,158.4052296271433,159.07426314237253,117467900,145.06384857177736,135.22815746307373,75.53003035038341,2.7686540675729816
2021-11-23,158.80860900878906,159.19232289999246,156.49647722021214,158.52327444107468,96041900,145.32961242675782,135.35621646881103,76.01514246988867,3.1359331027512383
2021-11-24,159.33006286621094,159.52683652223214,157.06712828979803,158.15923934551347,69463600,145.58792449951173,135.48991870880127,76.69143685772582,3.429547661927387
2021-11-26,154.28274536132812,157.8640801466863,153.84000085740655,156.99827300940163,76959800,145.75000671386718,135.59965724945067,59.270650394872376,3.2178693798448137
2021-11-29,157.65744018554688,158.59212616850718,156.23079761838784,156.8014516426784,88748200,146.03322418212892,135.72509441375732,64.99594460306291,3.284560120545791
2021-11-30,162.63595581054688,162.8524113952291,157.34265744256288,157.41153649808527,174048100,146.47731689453124,135.88609851837157,71.38617242923071,3.6965263618864697
2021-12-01,162.1144561767578,167.55532964594474,161.87831877920462,164.780771522949,152052500,146.90135192871094,136.05600215911866,69.94572318188287,3.935565168653028
2021-12-02,161.1207275390625,161.55363860315867,155.25679134230904,156.18164406781122,136739200,147.25796142578125,136.22647022247315,67.1645843004025,3.9987247393957546
2021-12-03,159.23165893554688,162.3013848333752,157.1458312842644,161.37653219165813,118023100,147.55753326416016,136.38670959472657,62.108899887238714,3.8519442895332077
2021-12-06,162.65557861328125,165.1743172153491,161.63233167314976,161.64216510056525,107497000,147.9238153076172,136.58301822662352,66.9629222424388,3.966181754223328
2021-12-07,168.42111206054688,168.81467433212117,165.62688749026452,166.35496643302778,120405400,148.4358639526367,136.80884002685548,73.19090408146374,4.470413982987765
2021-12-08,172.25827026367188,173.124092272762,167.9488570984391,169.35581786321058,116998900,149.09264129638672,137.05634490966796,76.38202501486748,5.120620925055505
2021-12-09,171.74667358398438,173.901380502596,171.11698884632847,172.0910387584438,108923700,149.72110961914063,137.322640914917,75.09852697920802,5.530876532853654
2021-12-10,176.557861328125,176.73496813498102,171.8745820617399,172.38620559915165,115402700,150.4719351196289,137.6116707611084,78.71999772233298,6.173070387124369
2021-12-13,172.9076385498047,179.19465158191582,172.70101647264883,178.2009199441115,153237000,151.1271600341797,137.85047485351564,70.35946035067083,6.314679477104363
2021-12-14,171.5203399658203,174.87538488790156,169.43451263026927,172.42551060224557,139380400,151.82360656738283,138.0954162979126,67.42838403113662,6.242996917231181
2021-12-15,176.41026306152344,176.60703670151452,169.5329139992671,172.28778999774144,131063300,152.57914306640626,138.37979095458985,71.87574538058671,6.505769438728748
2021-12-16,169.4837188720703,178.22060671100195,167.99806060749398,176.39058331265454,150185800,153.17866058349608,138.6389832687378,59.48565148161918,6.084960687595498
2021-12-17,168.38177490234375,170.6742246232617,166.95514722547833,167.1912695917715,195432700,153.73079254150392,138.88634925842285,57.7792099133361,5.598018578010425
2021-12-20,167.01419067382812,167.8308156168113,164.76110451576054,165.56788101747895,107499100,154.2632357788086,139.1516540145874,55.645721768705336,5.04362110551358
2021-12-21,170.20196533203125,170.40857240308912,166.39432702385977,168.79500450669104,91185900,154.8612030029297,139.40973686218263,59.408209218110166,4.806082362126148
2021-12-22,172.8092498779297,173.02570538951048,169.37549200136775,170.25114747535673,92135300,155.5368603515625,139.68629131317138,62.230285480606646,4.773194850459788
2021-12-23,173.43896484375,173.99978558887395,172.44524801270546,173.01590218721307,68356600,156.23690032958984,139.95629917144777,62.9011445772024,4.743266571066272
2021-12-27,177.42367553710938,177.51222143014604,174.21622141544026,174.2358882719811,74919600,156.96063507080078,140.25078430175782,66.90671979213158,4.9836328283214755
2021-12-28,176.40042114257812,178.4075513781422,175.65267527782174,177.25640977812765,79144300,157.6426837158203,140.52565929412842,64.96687118058259,5.033533302352907
2021-12-29,176.4889678955078,177.71882185840354,175.26894735968355,176.43977073441883,62348900,158.29290405273437,140.79324047088622,65.06127267861315,5.022330471102919
2021-12-30,175.32798767089844,177.6598011226114,175.21975991564707,176.57752357009767,59773000,158.87648040771484,141.05898296356202,62.67652869884634,4.863704981737612
2021-12-31,174.70814514160156,176.34137982616818,174.40312874209113,175.21975359080747,64062300,159.4378353881836,141.3423388671875,61.3829052514229,4.634552787085994
2022-01-03,179.07659912109375,179.9325878251871,174.84591282107223,174.96397401631208,104487900,160.08223693847657,141.65018115997316,66.61301937584466,4.7506828348018075
2022-01-04,176.80381774902344,179.99160489675614,176.23316366013424,179.68660349006143,99310400,160.69670532226561,141.930011177063,61.91472629283421,4.606224582279481
2022-01-05,172.10084533691406,177.26623207071754,171.8253592454738,176.71525988783705,94537600,161.21809631347656,142.19048839569092,53.50511804159058,4.0653865614480935
2022-01-06,169.22793579101562,172.47475384074252,168.8737371853569,169.91665113177746,96904000,161.66866821289062,142.4485976409912,49.116354914868765,3.3661459082868816
2022-01-07,169.39520263671875,171.33345412957252,168.2735761648073,170.10359988349114,86709100,162.1318200683594,142.70509502410889,49.376712215709624,2.7932903767404866
2022-01-10,169.41485595703125,169.71985735659894,165.45964116459655,166.35497850794255,106765600,162.52227020263672,142.9586547470093,49.40946675924071,2.314207357613782
2022-01-11,172.25827026367188,172.3566495746992,168.06693328968436,169.5427580708883,76138300,163.0240170288086,143.22555011749267,54.04251045582143,2.1393097533278365
2022-01-12,172.70101928710938,174.32442058444914,172.00247061263863,173.28150678006202,74805200,163.55112396240236,143.5019550704956,54.737593872826885,2.013221127869997
2022-01-13,169.41485595703125,173.7734514644189,169.02129365689015,172.94699315342262,84505800,163.9916796875,143.7509119796753,48.833967590386486,1.6293469690250788
2022-01-14,170.28070068359375,170.97924946347322,168.33260081738436,168.5785716579076,80440800,164.4206686401367,144.00003601074218,50.35332136283738,1.3790930396384624
2022-01-18,167.06336975097656,169.7592001008731,166.67965590489592,168.74580160961233,90956700,164.79572479248046,144.21887325286866,45.005431016939426,0.9106558064385695
2022-01-19,163.5509033203125,168.32274293847112,163.2655837924122,167.26014726021518,94815000,165.0899053955078,144.41863033294678,40.00947756699058,0.2530719818963689
2022-01-20,161.858642578125,166.94531763556114,161.53395927494375,164.2888356247408,91420500,165.3667706298828,144.6016508102417,37.830582730825725,-0.4000081903484727
2022-01-21,159.79249572753906,163.6493165916426,159.68426796038625,161.77009582238404,122848900,165.59503204345702,144.76229507446288,35.302683826745806,-1.071943023460534
2022-01-24,159.0152130126953,159.68426145863555,152.20674242658723,157.44100875159458,162294600,165.8646160888672,144.9061259460449,34.37216311873253,-1.6481772771004444
2022-01-25,157.20486450195312,160.13683238368577,154.48935213627462,156.4177548992897,115798400,166.09897674560546,145.04952278137208,32.24064097309174,-2.2252754792182543
2022-01-26,157.11630249023438,161.74055028867843,155.276445805436,160.86489488644725,108275300,166.28984954833984,145.1768569946289,32.13565287219217,-2.6591234564081105
2022-01-27,156.65390014648438,161.19943618602957,155.72904744290105,159.83183900024744,121954600,166.47127746582032,145.31363090515137,31.557822091151138,-3.0056162356861478
2022-01-28,167.5848388671875,167.60452073615352,160.17619905897428,163.03930297240717,179935700,166.8516470336914,145.49296493530272,53.049688751647146,-2.3708491849141353
2022-01-31,171.96311950683594,172.17957503076116,166.77805038659238,167.41758353014143,115541600,167.2705844116211,145.695855178833,58.65050524174129,-1.4972417957058326
2022-02-01,171.79586791992188,172.0221568809913,169.53293327062335,171.20553191997683,86213900,167.5999890136719,145.89457954406737,58.36408094618467,-0.8090709843625064
2022-02-02,173.00601196289062,173.04537569665726,170.5364706257649,171.93358291716743,84914300,167.90085998535156,146.1078256225586,59.89037496222114,-0.16414992949071916
2022-02-03,170.1134033203125,173.39958469623934,169.34597560709165,171.66794061482483,89418100,168.13462982177734,146.30469909667968,54.7261816689128,0.11225134633696143
2022-02-04,169.8277130126953,171.5123033629512,168.14312266243942,169.12825935026342,82465400,168.35501190185548,146.50778266906738,54.22882702375511,0.30473572483830935
2022-02-07,169.1085662841797,171.36452266980686,168.4091126265265,170.29072729509326,77251200,168.55058197021484,146.69561683654786,52.92494548634629,0.3947019721035474
2022-02-08,172.2314453125,172.74372058834862,168.88197162517284,169.1775156317006,74829200,168.90955596923828,146.89710655212403,57.68315480637495,0.7098088749596343
2022-02-09,173.65989685058594,174.02439262055952,172.30040338982997,173.433319617791,71285000,169.22960510253907,147.1073543548584,59.69020544315034,1.0625490625721454
2022-02-10,169.56175231933594,172.8718127855668,169.00023212316947,171.5517329947236,90865900,169.36812103271484,147.30107780456544,52.061234631643146,0.9998861237349672
2022-02-11,166.13348388671875,170.50749406654586,165.54239574220313,169.7686414018993,98670700,169.44850158691406,147.47814964294435,46.685729716264085,0.6659164120869718
2022-02-14,166.3699188232422,167.05951162338678,164.08439407762512,164.88235253436352,86185500,169.55348541259767,147.6662947845459,47.09147359778206,0.4155313461926937
2022-02-15,170.22178649902344,170.37941199974065,167.7195455611175,168.4288452823497,62527400,169.77328796386718,147.8684108734131,53.3237772700854,0.5218968060678435
2022-02-16,169.98536682128906,170.76361832030156,167.52252469125588,169.29577403127885,61177400,169.91988372802734,148.09230976104737,52.91180078483217,0.5804243367368827
2022-02-17,166.3699188232422,169.35488232615032,165.9660091003019,168.48795707339963,69589300,169.87885986328126,148.2969071960449,46.939359811665675,0.3312529112147331
2022-02-18,164.8133544921875,168.00518742290222,163.71985227614857,167.29590290762562,82772700,169.72996154785156,148.4856914138794,44.604975952506116,0.008087797445540446
2022-02-22,161.87767028808594,164.21243946447404,159.73991041394962,162.52784908789482,91162800,169.5325814819336,148.65641296386718,40.51279986485606,-0.4793820464038845
2022-02-23,157.6908721923828,163.68049136917583,157.37562116623778,163.0795572535836,90009200,169.15524169921875,148.82268104553222,35.50933445793231,-1.189829412650795
2022-02-24,160.3211669921875,160.42953264062146,149.74079243125084,150.31217357463046,141147500,168.9035122680664,149.00671115875244,40.4824735737341,-1.5230643233994101
2022-02-25,162.39981079101562,162.66578690938127,158.4789554243499,161.4048129823314,91974200,168.7211016845703,149.21653591156007,44.14797192053805,-1.6009712088554693
2022-02-28,162.66578674316406,162.96133079526325,160.0157662949329,160.6364073011417,95056600,168.44621215820314,149.41689971923827,44.61797850270128,-1.6225472259633023
2022-03-01,160.77435302734375,164.1238277972452,159.56263874413696,162.25205850559507,83474400,168.2720248413086,149.59564220428467,41.916605618311785,-1.7718445474555153
2022-03-02,164.08438110351562,164.87249354079174,160.52803669540245,161.94663607610053,79724800,168.18607696533203,149.79672260284423,47.865362732321984,-1.6045755989874522
2022-03-03,163.75929260253906,166.3994671487369,163.08940676711282,165.96600453428687,76678400,168.12097900390626,150.00314250946045,47.352417475502286,-1.4811716525563554
2022-03-04,160.74473571777344,163.08936561412602,159.69064738224787,162.0451232329916,83737200,167.93183441162108,150.19527435302734,42.774755135754056,-1.6080856721992802
2022-03-07,156.9322967529297,162.56728050558442,156.67615156199415,160.93194979420673,96418800,167.6142953491211,150.35549327850342,37.798119022448645,-1.993320155756635
2022-03-08,155.0999298095703,160.4590760477699,153.4843061670537,156.45942331275887,131148300,167.2475146484375,150.51577152252196,35.651194986335085,-2.4185978673501154
2022-03-09,160.52804565429688,160.9812152164197,157.04066784211605,159.07989329168066,91454900,166.90960205078125,150.69499912261963,45.52270071558819,-2.2912181965992886
2022-03-10,156.16392517089844,158.00612659456536,153.6616687133421,157.8189481549846,105342000,166.50487213134767,150.85338722229005,40.185162991386946,-2.5134435279163085
